episode,timestamp,eps,alphaCap,total_reward,win,steps,episode_duration_s,q_max,q_mean
2083,2026-05-16T05:05:12.254,0.695850,0.000495,-1.600000,0,1,3.160,11.024244,-1.612832
2084,2026-05-16T05:05:15.948,0.695800,0.000495,-1.600000,0,1,3.039,11.050391,-1.613069
2085,2026-05-16T05:05:19.695,0.695750,0.000495,-1.000000,0,1,3.064,11.074389,-1.612576
2086,2026-05-16T05:05:23.373,0.695700,0.000495,-1.600000,0,1,3.030,11.094937,-1.611689
2087,2026-05-16T05:05:26.357,0.695650,0.000495,0.800000,0,2,2.319,9.635023,-1.991245
2088,2026-05-16T05:05:29.848,0.695600,0.000495,-2.000000,0,1,2.832,11.135249,-1.606931
2089,2026-05-16T05:05:33.599,0.695550,0.000495,-1.600000,0,1,3.096,11.141280,-1.605196
2090,2026-05-16T05:05:37.330,0.695500,0.000495,-1.600000,0,1,3.063,11.144498,-1.603464
2091,2026-05-16T05:05:41.070,0.695450,0.000495,-1.600000,0,1,3.062,11.144404,-1.601344
2092,2026-05-16T05:05:44.818,0.695400,0.000495,-1.600000,0,1,3.063,11.140913,-1.599030
2093,2026-05-16T05:05:48.952,0.695350,0.000495,7.800000,0,3,3.472,4.477239,-1.878505
2094,2026-05-16T05:05:52.729,0.695300,0.000495,-1.600000,0,1,3.120,11.110422,-1.587416
2095,2026-05-16T05:05:56.654,0.695250,0.000495,-1.500000,0,1,3.274,11.099880,-1.584351
2096,2026-05-16T05:05:59.388,0.695200,0.000495,0.800000,0,2,2.066,9.411060,-1.963235
2097,2026-05-16T05:06:02.323,0.695150,0.000495,0.800000,0,2,2.259,9.358906,-1.958155
2098,2026-05-16T05:06:05.222,0.695100,0.000495,0.800000,0,2,2.261,9.318157,-1.953150
2099,2026-05-16T05:06:08.812,0.695050,0.000495,-1.600000,0,1,2.950,11.023473,-1.568836
2100,2026-05-16T05:06:11.797,0.695000,0.000495,0.800000,0,2,2.296,9.202728,-1.949012
2101,2026-05-16T05:06:15.366,0.694950,0.000495,-2.000000,0,1,2.928,11.007903,-1.567280
2102,2026-05-16T05:06:19.118,0.694900,0.000495,-1.600000,0,1,3.106,11.004120,-1.567725
2103,2026-05-16T05:06:22.698,0.694850,0.000495,-2.000000,0,1,2.918,11.000179,-1.568203
2104,2026-05-16T05:06:26.305,0.694800,0.000495,-2.000000,0,1,2.973,10.999480,-1.569309
2105,2026-05-16T05:06:27.986,0.694750,0.000495,0.800000,0,2,1.029,9.220163,-1.953722
2106,2026-05-16T05:06:31.590,0.694700,0.000495,-1.600000,0,1,2.945,10.998809,-1.573245
2107,2026-05-16T05:06:35.314,0.694650,0.000495,-1.000000,0,1,3.050,10.997066,-1.574445
2108,2026-05-16T05:06:38.998,0.694600,0.000495,-2.000000,0,1,3.037,10.998519,-1.575684
2109,2026-05-16T05:06:43.156,0.694550,0.000495,8.200000,0,3,3.477,4.651742,-1.870712
2110,2026-05-16T05:06:46.881,0.694500,0.000495,-1.600000,0,1,3.063,11.012071,-1.581071
2111,2026-05-16T05:06:50.735,0.694450,0.000495,-1.600000,0,1,3.195,11.015794,-1.582227
2112,2026-05-16T05:06:54.264,0.694400,0.000495,-1.600000,0,1,2.886,11.019262,-1.582912
2113,2026-05-16T05:06:57.970,0.694350,0.000495,-1.600000,0,1,3.055,11.022651,-1.583390
2114,2026-05-16T05:07:00.779,0.694300,0.000495,0.800000,0,2,2.151,9.668956,-1.971286
2115,2026-05-16T05:07:03.716,0.694250,0.000495,0.400000,0,2,2.260,9.705858,-1.972265
2116,2026-05-16T05:07:07.487,0.694200,0.000495,-1.600000,0,1,3.098,11.050519,-1.584811
2117,2026-05-16T05:07:11.084,0.694150,0.000495,-1.600000,0,1,2.938,11.054805,-1.584866
2118,2026-05-16T05:07:14.836,0.694100,0.000495,-1.500000,0,1,3.099,11.058215,-1.585253
2119,2026-05-16T05:07:18.521,0.694050,0.000495,-2.000000,0,1,3.016,11.060252,-1.585481
2120,2026-05-16T05:07:20.264,0.694000,0.000495,0.800000,0,2,1.066,9.809232,-1.974334
2121,2026-05-16T05:07:24.197,0.693950,0.000495,-1.600000,0,1,3.297,11.062088,-1.584284
2122,2026-05-16T05:07:27.904,0.693900,0.000495,-2.000000,0,1,3.053,11.061087,-1.583543
2123,2026-05-16T05:07:31.764,0.693850,0.000495,-1.600000,0,1,3.176,11.058653,-1.582635
2124,2026-05-16T05:07:33.540,0.693800,0.000495,0.800000,0,2,1.115,9.907466,-1.972916
2125,2026-05-16T05:07:35.313,0.693750,0.000495,0.400000,0,2,1.127,9.945812,-1.973027
2126,2026-05-16T05:07:37.029,0.693700,0.000495,0.800000,0,2,1.063,9.979844,-1.971668
2127,2026-05-16T05:07:40.584,0.693650,0.000495,-1.600000,0,1,2.891,11.038796,-1.578150
2128,2026-05-16T05:07:44.205,0.693600,0.000495,-2.000000,0,1,2.960,11.037687,-1.577601
2129,2026-05-16T05:07:47.919,0.693550,0.000495,-2.000000,0,1,3.049,11.036684,-1.577128
2130,2026-05-16T05:07:51.653,0.693500,0.000495,-1.600000,0,1,3.069,11.034052,-1.576378
2131,2026-05-16T05:07:53.355,0.693450,0.000495,0.800000,0,2,1.040,9.976013,-1.964973
2132,2026-05-16T05:07:57.065,0.693400,0.000495,-2.000000,0,1,3.065,11.024185,-1.572898
2133,2026-05-16T05:08:00.818,0.693350,0.000495,-2.000000,0,1,3.095,11.023556,-1.572067
2134,2026-05-16T05:08:04.747,0.693300,0.000495,8.200000,0,3,3.273,4.604383,-1.870939
2135,2026-05-16T05:08:08.840,0.693250,0.000495,8.200000,0,3,3.435,4.598649,-1.870323
2136,2026-05-16T05:08:12.600,0.693200,0.000495,-1.600000,0,1,3.071,11.027129,-1.571901
2137,2026-05-16T05:08:16.396,0.693150,0.000495,-1.600000,0,1,3.150,11.035368,-1.573058
2138,2026-05-16T05:08:20.101,0.693100,0.000495,-1.600000,0,1,3.050,11.042240,-1.574044
2139,2026-05-16T05:08:23.829,0.693050,0.000495,-1.600000,0,1,3.070,11.050796,-1.574978
2140,2026-05-16T05:08:25.520,0.693000,0.000495,0.400000,0,2,1.040,9.835321,-1.967655
2141,2026-05-16T05:08:27.309,0.692950,0.000495,0.900000,0,2,1.115,9.790686,-1.969121
2142,2026-05-16T05:08:31.215,0.692900,0.000495,8.200000,0,3,3.242,4.748069,-1.880022
2143,2026-05-16T05:08:34.807,0.692850,0.000495,-2.000000,0,1,2.925,11.106013,-1.583288
2144,2026-05-16T05:08:39.039,0.692800,0.000495,8.200000,0,3,3.576,4.782504,-1.885320
2145,2026-05-16T05:08:42.882,0.692750,0.000495,-2.000000,0,1,3.158,11.107454,-1.586078
2146,2026-05-16T05:08:44.597,0.692700,0.000495,0.800000,0,2,1.067,9.760921,-1.977073
2147,2026-05-16T05:08:48.437,0.692650,0.000495,-2.000000,0,1,3.171,11.081381,-1.585536
2148,2026-05-16T05:08:52.178,0.692600,0.000495,-1.600000,0,1,3.057,11.069123,-1.584869
2149,2026-05-16T05:08:56.249,0.692550,0.000495,7.800000,0,3,3.418,4.764904,-1.886721
2150,2026-05-16T05:08:59.799,0.692500,0.000495,-1.500000,0,1,2.888,11.034415,-1.581173
2151,2026-05-16T05:09:02.750,0.692450,0.000495,0.800000,0,2,2.284,9.925810,-1.975145
2152,2026-05-16T05:09:06.571,0.692400,0.000495,-1.600000,0,1,3.162,11.021656,-1.579590
2153,2026-05-16T05:09:10.297,0.692350,0.000495,-1.600000,0,1,3.063,11.018904,-1.579317
2154,2026-05-16T05:09:14.015,0.692300,0.000495,-1.000000,0,1,3.068,11.015820,-1.578620
2155,2026-05-16T05:09:17.708,0.692250,0.000495,-1.600000,0,1,3.041,11.013680,-1.578078
2156,2026-05-16T05:09:21.252,0.692200,0.000495,-1.600000,0,1,2.876,11.011019,-1.577708
2157,2026-05-16T05:09:25.365,0.692150,0.000495,7.800000,0,3,3.453,4.735615,-1.887557
2158,2026-05-16T05:09:29.022,0.692100,0.000495,-2.000000,0,1,2.996,10.983946,-1.575888
2159,2026-05-16T05:09:31.747,0.692050,0.000495,0.800000,0,2,2.054,10.082807,-1.970686
2160,2026-05-16T05:09:35.902,0.692000,0.000495,8.800000,0,3,3.487,4.168652,-1.873117
2161,2026-05-16T05:09:39.854,0.691950,0.000495,8.200000,0,3,3.282,3.775581,-1.865701
2162,2026-05-16T05:09:41.569,0.691900,0.000495,0.800000,0,2,1.037,10.243165,-1.971122
2163,2026-05-16T05:09:45.316,0.691850,0.000495,-1.600000,0,1,3.097,10.938807,-1.575279
2164,2026-05-16T05:09:47.023,0.691800,0.000495,0.800000,0,2,1.047,10.297790,-1.975285
2165,2026-05-16T05:09:48.729,0.691750,0.000495,0.800000,0,2,1.056,10.326336,-1.979548
2166,2026-05-16T05:09:52.317,0.691700,0.000495,-1.600000,0,1,2.908,11.007304,-1.585122
2167,2026-05-16T05:09:55.929,0.691650,0.000495,-2.000000,0,1,2.944,11.017292,-1.586527
2168,2026-05-16T05:09:57.490,0.691600,0.000495,0.800000,0,2,0.896,10.382945,-1.986669
2169,2026-05-16T05:10:01.235,0.691550,0.000495,-1.600000,0,1,3.095,11.049459,-1.590563
2170,2026-05-16T05:10:05.350,0.691500,0.000495,7.800000,0,3,3.451,2.227666,-1.867712
2171,2026-05-16T05:10:07.068,0.691450,0.000495,1.400000,0,2,1.050,10.344336,-1.993513
2172,2026-05-16T05:10:08.802,0.691400,0.000495,0.900000,0,2,1.071,10.259413,-1.993487
2173,2026-05-16T05:10:12.519,0.691350,0.000495,-1.600000,0,1,3.044,11.110276,-1.593343
2174,2026-05-16T05:10:16.104,0.691300,0.000495,-1.600000,0,1,2.903,11.116604,-1.592939
2175,2026-05-16T05:10:19.798,0.691250,0.000495,-2.000000,0,1,3.057,11.119955,-1.592181
2176,2026-05-16T05:10:21.353,0.691200,0.000495,0.400000,0,2,0.898,10.123499,-1.992217
2177,2026-05-16T05:10:25.471,0.691150,0.000495,8.800000,0,3,3.426,2.051095,-1.866871
2178,2026-05-16T05:10:29.126,0.691100,0.000495,-1.600000,0,1,2.936,11.105906,-1.584841
2179,2026-05-16T05:10:33.238,0.691050,0.000495,7.800000,0,3,3.436,1.974095,-1.865662
2180,2026-05-16T05:10:34.974,0.691000,0.000495,0.800000,0,2,1.048,10.176270,-1.987438
2181,2026-05-16T05:10:36.704,0.690950,0.000495,0.800000,0,2,1.057,10.201264,-1.986290
2182,2026-05-16T05:10:39.095,0.690900,0.000495,1.400000,0,2,1.715,10.214652,-1.986074
2183,2026-05-16T05:10:40.910,0.690850,0.000495,0.800000,0,2,1.122,10.231975,-1.985417
2184,2026-05-16T05:10:44.481,0.690800,0.000495,-1.600000,0,1,2.890,11.004339,-1.573978
2185,2026-05-16T05:10:48.251,0.690750,0.000495,-1.600000,0,1,3.088,11.005164,-1.573885
2186,2026-05-16T05:10:52.078,0.690700,0.000495,-1.600000,0,1,3.153,11.007873,-1.573951
2187,2026-05-16T05:10:55.803,0.690650,0.000495,-1.600000,0,1,3.048,11.012070,-1.574004
2188,2026-05-16T05:10:59.729,0.690600,0.000495,-1.600000,0,1,3.222,11.016926,-1.574249
2189,2026-05-16T05:11:01.451,0.690550,0.000495,0.800000,0,2,1.062,10.285289,-1.984497
2190,2026-05-16T05:11:03.140,0.690500,0.000495,0.800000,0,2,1.032,10.298474,-1.984879
2191,2026-05-16T05:11:07.362,0.690450,0.000495,7.800000,0,3,3.553,1.467927,-1.864688
2192,2026-05-16T05:11:11.144,0.690400,0.000495,-1.000000,0,1,3.127,11.036709,-1.578596
2193,2026-05-16T05:11:15.085,0.690350,0.000495,-1.600000,0,1,3.277,11.036919,-1.578917
2194,2026-05-16T05:11:18.834,0.690300,0.000495,-1.000000,0,1,3.066,11.036366,-1.579316
2195,2026-05-16T05:11:22.567,0.690250,0.000495,-1.600000,0,1,3.058,11.035136,-1.579464
2196,2026-05-16T05:11:26.271,0.690200,0.000495,-1.600000,0,1,3.045,11.036040,-1.579678
2197,2026-05-16T05:11:30.114,0.690150,0.000495,-2.000000,0,1,3.182,11.036679,-1.579767
2198,2026-05-16T05:11:33.921,0.690100,0.000495,-1.500000,0,1,3.138,11.036373,-1.579756
2199,2026-05-16T05:11:35.710,0.690050,0.000495,0.800000,0,2,1.123,10.302474,-1.990779
2200,2026-05-16T05:11:37.288,0.690000,0.000495,1.400000,0,2,0.928,10.297162,-1.989747
2201,2026-05-16T05:11:39.001,0.689950,0.000495,0.800000,0,2,1.071,10.294763,-1.989094
2202,2026-05-16T05:11:42.734,0.689900,0.000495,-1.600000,0,1,3.042,11.028154,-1.578337
2203,2026-05-16T05:11:44.473,0.689850,0.000495,0.800000,0,2,1.055,10.299866,-1.989910
2204,2026-05-16T05:11:48.322,0.689800,0.000495,-1.600000,0,1,3.167,11.028233,-1.578889
2205,2026-05-16T05:11:52.056,0.689750,0.000495,-2.000000,0,1,3.072,11.027884,-1.579230
2206,2026-05-16T05:11:55.731,0.689700,0.000495,-1.600000,0,1,2.959,11.029204,-1.579369
2207,2026-05-16T05:11:57.435,0.689650,0.000495,0.800000,0,2,1.038,10.286772,-1.990875
2208,2026-05-16T05:11:59.174,0.689600,0.000495,0.800000,0,2,1.064,10.271370,-1.990782
2209,2026-05-16T05:12:01.906,0.689550,0.000495,0.800000,0,2,2.047,10.260201,-1.990231
2210,2026-05-16T05:12:06.038,0.689500,0.000495,7.800000,0,3,3.470,1.405512,-1.878427
2211,2026-05-16T05:12:09.782,0.689450,0.000495,-1.600000,0,1,3.080,11.035260,-1.576613
2212,2026-05-16T05:12:13.337,0.689400,0.000495,-1.600000,0,1,2.898,11.034816,-1.576078
2213,2026-05-16T05:12:17.185,0.689350,0.000495,-1.600000,0,1,3.165,11.034052,-1.575625
2214,2026-05-16T05:12:20.155,0.689300,0.000495,0.800000,0,2,2.279,10.216315,-1.986621
2215,2026-05-16T05:12:23.901,0.689250,0.000495,-1.600000,0,1,3.056,11.024858,-1.574510
2216,2026-05-16T05:12:27.453,0.689200,0.000495,-1.600000,0,1,2.891,11.019857,-1.574065
2217,2026-05-16T05:12:31.282,0.689150,0.000495,-1.000000,0,1,3.162,11.014671,-1.573053
2218,2026-05-16T05:12:35.145,0.689100,0.000495,-1.600000,0,1,3.200,11.009785,-1.571769
2219,2026-05-16T05:12:39.116,0.689050,0.000495,7.800000,0,3,3.293,1.290245,-1.855226
2220,2026-05-16T05:12:42.803,0.689000,0.000495,-2.000000,0,1,3.036,11.000866,-1.569044
2221,2026-05-16T05:12:46.537,0.688950,0.000495,-1.600000,0,1,3.062,10.996682,-1.568674
2222,2026-05-16T05:12:50.135,0.688900,0.000495,-1.600000,0,1,2.935,10.994097,-1.569363
2223,2026-05-16T05:12:54.099,0.688850,0.000495,-2.000000,0,1,3.283,10.993501,-1.570127
2224,2026-05-16T05:12:57.921,0.688800,0.000495,-1.600000,0,1,3.173,10.988575,-1.570639
2225,2026-05-16T05:13:01.704,0.688750,0.000495,-1.600000,0,1,3.111,10.986537,-1.571343
2226,2026-05-16T05:13:05.605,0.688700,0.000495,8.200000,0,3,3.240,0.946479,-1.839351
2227,2026-05-16T05:13:09.313,0.688650,0.000495,-1.600000,0,1,3.042,11.008063,-1.577214
2228,2026-05-16T05:13:13.251,0.688600,0.000495,8.200000,0,3,3.279,0.846812,-1.843589
2229,2026-05-16T05:13:16.803,0.688550,0.000495,-1.600000,0,1,2.896,11.028065,-1.583044
2230,2026-05-16T05:13:20.602,0.688500,0.000495,-2.000000,0,1,3.119,11.032457,-1.584052
2231,2026-05-16T05:13:22.335,0.688450,0.000495,0.400000,0,2,1.045,10.314018,-1.988055
2232,2026-05-16T05:13:26.170,0.688400,0.000495,-1.600000,0,1,3.173,11.048916,-1.586135
2233,2026-05-16T05:13:29.853,0.688350,0.000495,-1.600000,0,1,3.027,11.057924,-1.586516
2234,2026-05-16T05:13:33.535,0.688300,0.000495,-1.600000,0,1,3.030,11.065201,-1.586631
2235,2026-05-16T05:13:37.567,0.688250,0.000495,8.800000,0,3,3.352,0.936388,-1.850681
2236,2026-05-16T05:13:41.407,0.688200,0.000495,-1.600000,0,1,3.184,11.079244,-1.585633
2237,2026-05-16T05:13:44.987,0.688150,0.000495,-1.000000,0,1,2.903,11.079170,-1.585059
2238,2026-05-16T05:13:46.738,0.688100,0.000495,0.900000,0,2,1.052,10.250822,-1.991726
2239,2026-05-16T05:13:48.471,0.688050,0.000495,0.800000,0,2,1.058,10.248150,-1.991218
2240,2026-05-16T05:13:52.034,0.688000,0.000495,-2.000000,0,1,2.897,11.065366,-1.581796
2241,2026-05-16T05:13:55.766,0.687950,0.000495,-1.600000,0,1,3.061,11.060586,-1.581133
2242,2026-05-16T05:13:59.587,0.687900,0.000495,-1.600000,0,1,3.153,11.057574,-1.580626
2243,2026-05-16T05:14:03.327,0.687850,0.000495,-1.600000,0,1,3.076,11.055790,-1.579775
2244,2026-05-16T05:14:07.048,0.687800,0.000495,-1.600000,0,1,3.044,11.053539,-1.578674
2245,2026-05-16T05:14:10.613,0.687750,0.000495,-1.600000,0,1,2.911,11.050550,-1.577824
2246,2026-05-16T05:14:14.313,0.687700,0.000495,-2.000000,0,1,3.041,11.047853,-1.577027
2247,2026-05-16T05:14:15.947,0.687650,0.000495,0.800000,0,2,0.954,10.170877,-1.987309
2248,2026-05-16T05:14:19.739,0.687600,0.000495,-2.000000,0,1,3.149,11.229733,-1.583853
2249,2026-05-16T05:14:23.444,0.687550,0.000495,-2.000000,0,1,3.060,11.408750,-1.590932
2250,2026-05-16T05:14:25.164,0.687500,0.000495,0.800000,0,2,1.067,9.887472,-1.999884
2251,2026-05-16T05:14:28.866,0.687450,0.000495,-1.600000,0,1,3.044,11.985855,-1.615675
2252,2026-05-16T05:14:32.651,0.687400,0.000495,-1.600000,0,1,3.097,12.210194,-1.627482
2253,2026-05-16T05:14:34.380,0.687350,0.000495,0.800000,0,2,1.066,9.531054,-2.024958
2254,2026-05-16T05:14:38.165,0.687300,0.000495,-2.000000,0,1,3.127,12.868948,-1.659330
2255,2026-05-16T05:14:41.891,0.687250,0.000495,-1.600000,0,1,3.073,13.061609,-1.666404
2256,2026-05-16T05:14:45.616,0.687200,0.000495,-1.600000,0,1,3.068,13.233732,-1.671092
2257,2026-05-16T05:14:49.334,0.687150,0.000495,-1.600000,0,1,3.061,13.383539,-1.673326
2258,2026-05-16T05:14:53.202,0.687100,0.000495,-1.600000,0,1,3.197,13.470321,-1.672032
2259,2026-05-16T05:14:57.054,0.687050,0.000495,-1.600000,0,1,3.191,13.539022,-1.668648
2260,2026-05-16T05:15:00.989,0.687000,0.000495,8.200000,0,3,3.244,2.122067,-1.895507
2261,2026-05-16T05:15:04.555,0.686950,0.000495,-1.600000,0,1,2.904,13.584089,-1.633460
2262,2026-05-16T05:15:08.101,0.686900,0.000495,-2.000000,0,1,2.898,13.538846,-1.620776
2263,2026-05-16T05:15:09.826,0.686850,0.000495,0.800000,0,2,1.057,8.849714,-1.997037
2264,2026-05-16T05:15:13.552,0.686800,0.000495,-1.600000,0,1,3.072,13.322135,-1.579357
2265,2026-05-16T05:15:17.114,0.686750,0.000495,-2.000000,0,1,2.892,13.230481,-1.565706
2266,2026-05-16T05:15:20.786,0.686700,0.000495,-1.600000,0,1,3.017,13.137787,-1.553768
2267,2026-05-16T05:15:24.532,0.686650,0.000495,-2.000000,0,1,3.067,13.043631,-1.542910
2268,2026-05-16T05:15:26.057,0.686600,0.000495,0.800000,0,2,0.892,8.904687,-1.953186
2269,2026-05-16T05:15:29.829,0.686550,0.000495,-1.600000,0,1,3.109,12.819336,-1.520640
2270,2026-05-16T05:15:33.533,0.686500,0.000495,-1.500000,0,1,3.052,12.766184,-1.516263
2271,2026-05-16T05:15:37.098,0.686450,0.000495,-1.600000,0,1,2.897,12.720329,-1.513710
2272,2026-05-16T05:15:40.713,0.686400,0.000495,-2.000000,0,1,2.945,12.683439,-1.512270
2273,2026-05-16T05:15:44.435,0.686350,0.000495,-1.600000,0,1,3.066,12.652282,-1.512522
2274,2026-05-16T05:15:48.158,0.686300,0.000495,-1.600000,0,1,3.067,12.623295,-1.513637
2275,2026-05-16T05:15:51.703,0.686250,0.000495,-1.600000,0,1,2.893,12.605192,-1.515782
2276,2026-05-16T05:15:55.568,0.686200,0.000495,-1.600000,0,1,3.208,12.592223,-1.518822
2277,2026-05-16T05:15:58.496,0.686150,0.000495,0.800000,0,2,2.253,9.080063,-1.953789
2278,2026-05-16T05:16:01.441,0.686100,0.000495,0.900000,0,2,2.290,9.081624,-1.960906
2279,2026-05-16T05:16:05.186,0.686050,0.000495,-1.600000,0,1,3.093,12.631741,-1.545401
2280,2026-05-16T05:16:09.003,0.686000,0.000495,-1.600000,0,1,3.151,12.650045,-1.551265
2281,2026-05-16T05:16:12.728,0.685950,0.000495,-1.600000,0,1,3.069,12.668917,-1.556871
2282,2026-05-16T05:16:15.717,0.685900,0.000495,0.800000,0,2,2.315,9.075097,-1.980027
2283,2026-05-16T05:16:18.711,0.685850,0.000495,0.800000,0,2,2.330,9.055110,-1.986720
2284,2026-05-16T05:16:22.465,0.685800,0.000495,-1.600000,0,1,3.096,12.782592,-1.580465
2285,2026-05-16T05:16:26.163,0.685750,0.000495,-2.000000,0,1,3.046,12.804687,-1.583178
2286,2026-05-16T05:16:29.879,0.685700,0.000495,-1.600000,0,1,3.055,12.828723,-1.585192
2287,2026-05-16T05:16:31.418,0.685650,0.000495,0.800000,0,2,0.886,9.015227,-1.994730
2288,2026-05-16T05:16:35.153,0.685600,0.000495,-1.600000,0,1,3.087,12.874648,-1.587071
2289,2026-05-16T05:16:38.979,0.685550,0.000495,-1.600000,0,1,3.156,12.884196,-1.586500
2290,2026-05-16T05:16:42.535,0.685500,0.000495,-2.000000,0,1,2.909,12.888968,-1.585029
2291,2026-05-16T05:16:46.264,0.685450,0.000495,-2.000000,0,1,3.035,12.888778,-1.582860
2292,2026-05-16T05:16:48.617,0.685400,0.000495,-1.600000,0,1,1.710,12.886097,-1.580916
2293,2026-05-16T05:16:52.415,0.685350,0.000495,-2.000000,0,1,3.139,12.880240,-1.578634
2294,2026-05-16T05:16:56.190,0.685300,0.000495,-1.600000,0,1,3.104,12.871933,-1.576208
2295,2026-05-16T05:16:57.908,0.685250,0.000495,0.800000,0,2,1.061,8.948938,-1.988884
2296,2026-05-16T05:17:01.517,0.685200,0.000495,-1.600000,0,1,2.940,12.831060,-1.567108
2297,2026-05-16T05:17:05.350,0.685150,0.000495,-2.000000,0,1,3.166,12.815738,-1.564067
2298,2026-05-16T05:17:09.072,0.685100,0.000495,-1.500000,0,1,3.067,12.782622,-1.560771
2299,2026-05-16T05:17:12.237,0.685050,0.000495,0.900000,0,2,2.488,8.949358,-1.983170
2300,2026-05-16T05:17:15.903,0.685000,0.000495,-1.600000,0,1,2.996,12.730259,-1.552740
2301,2026-05-16T05:17:19.536,0.684950,0.000495,-1.600000,0,1,2.959,12.719277,-1.551369
2302,2026-05-16T05:17:23.241,0.684900,0.000495,-1.600000,0,1,3.044,12.712269,-1.550344
2303,2026-05-16T05:17:26.975,0.684850,0.000495,-1.600000,0,1,3.076,12.708550,-1.550130
2304,2026-05-16T05:17:30.563,0.684800,0.000495,-1.600000,0,1,2.875,12.708548,-1.550338
2305,2026-05-16T05:17:34.272,0.684750,0.000495,-1.600000,0,1,3.052,12.711356,-1.551072
2306,2026-05-16T05:17:36.975,0.684700,0.000495,0.900000,0,2,2.049,8.967620,-1.985336
2307,2026-05-16T05:17:40.735,0.684650,0.000495,-2.000000,0,1,3.114,12.727219,-1.554896
2308,2026-05-16T05:17:44.569,0.684600,0.000495,-2.000000,0,1,3.162,12.734225,-1.556691
2309,2026-05-16T05:17:48.302,0.684550,0.000495,-1.600000,0,1,3.058,12.743691,-1.558633
2310,2026-05-16T05:17:52.049,0.684500,0.000495,-1.600000,0,1,3.060,12.755067,-1.560603
2311,2026-05-16T05:17:55.784,0.684450,0.000495,-2.000000,0,1,3.064,12.766405,-1.562313
2312,2026-05-16T05:17:58.706,0.684400,0.000495,0.400000,0,2,2.262,8.948691,-1.995877
2313,2026-05-16T05:18:02.420,0.684350,0.000495,-1.600000,0,1,3.049,12.794074,-1.566645
2314,2026-05-16T05:18:06.154,0.684300,0.000495,-1.600000,0,1,3.066,12.802801,-1.567624
2315,2026-05-16T05:18:09.885,0.684250,0.000495,-1.600000,0,1,3.061,12.815984,-1.568517
2316,2026-05-16T05:18:11.584,0.684200,0.000495,0.800000,0,2,1.042,8.934279,-1.999428
2317,2026-05-16T05:18:15.302,0.684150,0.000495,-1.600000,0,1,3.069,12.842670,-1.569060
2318,2026-05-16T05:18:19.137,0.684100,0.000495,-1.600000,0,1,3.157,12.845689,-1.568866
2319,2026-05-16T05:18:22.914,0.684050,0.000495,-1.500000,0,1,3.116,12.846259,-1.568306
2320,2026-05-16T05:18:26.636,0.684000,0.000495,-1.600000,0,1,3.058,12.843684,-1.567349
2321,2026-05-16T05:18:30.216,0.683950,0.000495,-2.000000,0,1,2.905,12.844666,-1.566375
2322,2026-05-16T05:18:33.816,0.683900,0.000495,-1.600000,0,1,2.942,12.842774,-1.565347
2323,2026-05-16T05:18:35.363,0.683850,0.000495,0.800000,0,2,0.897,8.922060,-1.997169
2324,2026-05-16T05:18:37.052,0.683800,0.000495,0.400000,0,2,1.047,8.915676,-1.998009
2325,2026-05-16T05:18:40.885,0.683750,0.000495,-2.000000,0,1,3.164,12.821761,-1.563796
2326,2026-05-16T05:18:45.004,0.683700,0.000495,8.200000,0,3,3.450,1.664043,-1.879070
2327,2026-05-16T05:18:48.708,0.683650,0.000495,-2.000000,0,1,3.049,12.764672,-1.561473
2328,2026-05-16T05:18:51.606,0.683600,0.000495,0.800000,0,2,2.239,8.892361,-1.998827
2329,2026-05-16T05:18:55.319,0.683550,0.000495,-2.000000,0,1,3.046,12.750776,-1.560894
2330,2026-05-16T05:18:59.122,0.683500,0.000495,-1.600000,0,1,3.113,12.751268,-1.561141
2331,2026-05-16T05:19:02.703,0.683450,0.000495,-1.600000,0,1,2.894,12.753001,-1.561473
2332,2026-05-16T05:19:06.418,0.683400,0.000495,-1.600000,0,1,3.066,12.755355,-1.561784
2333,2026-05-16T05:19:09.582,0.683350,0.000495,0.800000,0,2,2.502,8.902420,-2.003803
2334,2026-05-16T05:19:13.320,0.683300,0.000495,-1.600000,0,1,3.087,12.766531,-1.562799
2335,2026-05-16T05:19:16.236,0.683250,0.000495,0.800000,0,2,2.218,8.896637,-2.005369
2336,2026-05-16T05:19:19.970,0.683200,0.000495,-1.600000,0,1,3.069,12.781512,-1.563803
2337,2026-05-16T05:19:23.703,0.683150,0.000495,-2.000000,0,1,3.058,12.786260,-1.563806
2338,2026-05-16T05:19:27.411,0.683100,0.000495,-2.000000,0,1,3.046,12.788766,-1.563514
2339,2026-05-16T05:19:31.134,0.683050,0.000495,-1.600000,0,1,3.056,12.790565,-1.563350
2340,2026-05-16T05:19:34.898,0.683000,0.000495,-2.000000,0,1,3.111,12.791995,-1.563097
2341,2026-05-16T05:19:37.880,0.682950,0.000495,0.800000,0,2,2.336,8.881283,-2.003593
